Date,Open,High,Low,Close,Adj Close,Volume,pos,neg,neu
2/26/2016,708.580017,713.429993,700.859985,705.070007,705.070007,2243500,0,0,1
2/29/2016,700.320007,710.890015,697.679993,697.77002,697.77002,2481100,0.333333333,0.166666667,0.5
3/1/2016,703.619995,718.809998,699.77002,718.809998,718.809998,2151400,0.333333333,0.333333333,0.333333333
3/2/2016,719,720,712,718.849976,718.849976,1629000,0.333333333,0.333333333,0.333333333
3/3/2016,718.679993,719.450012,706.02002,712.419983,712.419983,1956800,0.333333333,0.333333333,0.333333333
3/4/2016,714.98999,716.48999,706.02002,710.890015,710.890015,1972100,0.333333333,0.333333333,0.333333333
3/7/2016,706.900024,708.091003,686.900024,695.159973,695.159973,2985100,0.333333333,0.333333333,0.333333333
3/8/2016,688.590027,703.789978,685.340027,693.969971,693.969971,2076300,0.333333333,0.333333333,0.333333333
3/9/2016,698.469971,705.679993,694,705.23999,705.23999,1421500,0.333333333,0.333333333,0.333333333
3/10/2016,708.119995,716.440002,703.359985,712.820007,712.820007,2829400,1,0,0
3/11/2016,720,726.919983,717.125,726.820007,726.820007,1970800,0,0.090909091,0.909090909
3/14/2016,726.809998,735.5,725.150024,730.48999,730.48999,1718300,0,0,1
3/15/2016,726.919983,732.289978,724.77002,728.330017,728.330017,1721000,0,0,1
3/16/2016,726.369995,737.469971,724.51001,736.090027,736.090027,1624400,0.25,0,0.75
3/17/2016,736.450012,743.070007,736,737.780029,737.780029,1860800,0.142857143,0.142857143,0.714285714
3/18/2016,741.859985,742,731.830017,737.599976,737.599976,2980700,0,0,1
3/21/2016,736.5,742.5,733.515991,742.090027,742.090027,1836500,0,0.4,0.6
3/22/2016,737.460022,745,737.460022,740.75,740.75,1269700,0,0,1
3/23/2016,742.359985,745.719971,736.150024,738.059998,738.059998,1432100,0,0,1
3/24/2016,732.01001,737.747009,731,735.299988,735.299988,1594900,0,0.5,0.5
3/28/2016,736.789978,738.98999,732.5,733.530029,733.530029,1301300,0,0,1
3/29/2016,734.590027,747.25,728.76001,744.77002,744.77002,1902100,0,0.666666667,0.333333333
3/30/2016,750.099976,757.880005,748.73999,750.530029,750.530029,1782400,0,0.166666667,0.833333333
3/31/2016,749.25,750.849976,740.940002,744.950012,744.950012,1718800,0.142857143,0,0.857142857
4/1/2016,738.599976,750.340027,737,749.909973,749.909973,1576700,0.333333333,0.333333333,0.333333333
4/4/2016,750.059998,752.799988,742.429993,745.289978,745.289978,1134200,0.333333333,0.333333333,0.333333333
4/5/2016,738,742.799988,735.369995,737.799988,737.799988,1132300,0.333333333,0.333333333,0.333333333
4/6/2016,735.77002,746.23999,735.559998,745.690002,745.690002,1050200,0.333333333,0.333333333,0.333333333
