9/18/2015,0.0,0.0,1.0
9/19/2015,0.25,0.0,0.75
9/20/2015,0.4,0.0,0.6
9/21/2015,0.0,0.0,1.0
9/22/2015,0.0,0.0,1.0
9/23/2015,0.5,0.0,0.5
5/12/2015,0.25,0.0,0.75
9/24/2015,0.125,0.0625,0.8125
9/25/2015,0.5,0.0,0.5
9/26/2015,0.25,0.0,0.75
9/27/2015,0.5,0.0,0.5
9/28/2015,0.16666666666666666,0.3333333333333333,0.5
9/29/2015,0.0,0.25,0.75
9/30/2015,0.0,0.25,0.75
10/01/2015,0.0,0.2,0.8
10/03/2015,0.23076923076923078,0.15384615384615385,0.6153846153846154
5/13/2015,0.25,0.25,0.5
10/04/2015,0.14285714285714285,0.2857142857142857,0.5714285714285714
10/05/2015,0.0,0.3333333333333333,0.6666666666666666
10/06/2015,0.0,0.5,0.5
10/07/2015,0.0,0.0,1.0
10/08/2015,0.6666666666666666,0.0,0.3333333333333333
10/10/2015,0.0,0.0,1.0
10/11/2015,0.25,0.0,0.75
10/12/2015,0.0,0.0,1.0
10/13/2015,0.3333333333333333,0.0,0.6666666666666666
5/14/2015,0.0,0.0,1.0
10/14/2015,0.25,0.25,0.5
10/15/2015,0.375,0.0,0.625
10/16/2015,0.0,0.0,1.0
10/17/2015,0.0,0.0,1.0
10/18/2015,0.25,0.0,0.75
10/19/2015,0.2,0.6,0.2
10/21/2015,0.0,0.5,0.5
10/22/2015,1.0,0.0,0.0
10/23/2015,0.0,0.3333333333333333,0.6666666666666666
5/15/2015,0.4,0.0,0.6
10/24/2015,0.2,0.0,0.8
10/25/2015,0.0,0.25,0.75
10/26/2015,0.0,0.0,1.0
10/27/2015,0.0,0.0,1.0
10/28/2015,0.0,0.2,0.8
10/29/2015,1.0,0.0,0.0
10/30/2015,0.0,0.0,1.0
10/31/2015,0.5,0.0,0.5
11/01/2015,0.0,0.0,1.0
5/16/2015,0.0,1.0,0.0
11/03/2015,0.0,0.0,1.0
11/05/2015,0.4,0.2,0.4
11/06/2015,0.6666666666666666,0.0,0.3333333333333333
11/07/2015,0.25,0.0,0.75
11/08/2015,0.0,0.0,1.0
11/09/2015,0.0,0.0,1.0
11/10/2015,0.0,0.2,0.8
11/11/2015,0.5,0.0,0.5
4/29/2015,0.0,0.0,1.0
5/17/2015,0.0,0.0,1.0
11/13/2015,0.2857142857142857,0.2857142857142857,0.42857142857142855
11/14/2015,0.3333333333333333,0.0,0.6666666666666666
11/15/2015,0.0,0.0,1.0
11/16/2015,0.5,0.0,0.5
11/17/2015,0.0,0.0,1.0
11/18/2015,0.5,0.0,0.5
11/19/2015,0.5,0.0,0.5
11/20/2015,0.0,0.0,1.0
11/21/2015,0.0,0.0,1.0
11/22/2015,0.0,0.0,1.0
5/18/2015,0.3333333333333333,0.0,0.6666666666666666
11/24/2015,0.3333333333333333,0.0,0.6666666666666666
11/25/2015,0.0,0.0,1.0
11/26/2015,0.0,0.0,1.0
11/28/2015,0.3333333333333333,0.16666666666666666,0.5
11/29/2015,0.0,0.0,1.0
11/30/2015,0.0,0.5,0.5
12/01/2015,0.0,0.0,1.0
12/02/2015,0.5,0.0,0.5
5/19/2015,0.0,0.0,1.0
12/03/2015,0.2,0.0,0.8
12/03/2015,0.2,0.0,0.8
12/04/2015,0.0,0.16666666666666666,0.8333333333333334
12/05/2015,0.0,0.0,1.0
12/06/2015,0.0,0.0,1.0
12/07/2015,0.2,0.3,0.5
12/08/2015,0.3333333333333333,0.0,0.6666666666666666
12/09/2015,0.0,0.0,1.0
12/10/2015,0.0,0.0,1.0
12/11/2015,0.3333333333333333,0.0,0.6666666666666666
5/20/2015,0.0,0.09090909090909091,0.9090909090909091
12/12/2015,0.0,1.0,0.0
12/13/2015,0.0,0.0,1.0
12/14/2015,0.18181818181818182,0.09090909090909091,0.7272727272727273
12/15/2015,0.0,0.0,1.0
12/16/2015,0.0,0.0,1.0
12/17/2015,0.16666666666666666,0.16666666666666666,0.6666666666666666
12/18/2015,0.0,1.0,0.0
12/19/2015,0.0,0.6666666666666666,0.3333333333333333
12/21/2015,0.0,0.0,1.0
5/21/2015,0.0,0.0,1.0
12/22/2015,0.4,0.2,0.4
12/23/2015,0.0,0.0,1.0
12/24/2015,0.0,0.0,1.0
12/25/2015,0.0,0.25,0.75
12/26/2015,0.0,0.0,1.0
12/27/2015,0.0,0.0,1.0
12/28/2015,0.0,0.0,1.0
12/29/2015,0.0,0.0,1.0
12/30/2015,0.0,0.25,0.75
12/31/2015,0.0,0.0,1.0
5/22/2015,0.0,0.25,0.75
1/01/2016,0.16666666666666666,0.0,0.8333333333333334
1/02/2016,0.0,0.0,1.0
1/03/2016,0.0,0.0,1.0
1/04/2016,0.0,0.0,1.0
1/05/2016,0.1111111111111111,0.2222222222222222,0.6666666666666666
1/06/2016,0.0,0.0,1.0
1/07/2016,0.0,0.0,1.0
1/08/2016,0.0,0.0,1.0
1/08/2016,0.0,0.0,1.0
1/09/2016,0.25,0.0,0.75
5/23/2015,0.4,0.0,0.6
1/10/2016,0.0,0.3333333333333333,0.6666666666666666
1/11/2016,0.0,0.16666666666666666,0.8333333333333334
1/12/2016,0.0,0.6666666666666666,0.3333333333333333
1/13/2016,0.0,0.2,0.8
1/14/2016,0.0,0.0,1.0
1/15/2016,0.0,0.0,1.0
1/16/2016,0.0,0.25,0.75
1/17/2016,0.14285714285714285,0.14285714285714285,0.7142857142857143
1/18/2016,0.0,0.0,1.0
1/19/2016,0.16666666666666666,0.16666666666666666,0.6666666666666666
5/24/2015,0.0,0.0,1.0
1/20/2016,0.0,0.0,1.0
1/21/2016,0.0,0.0,1.0
1/22/2016,0.15384615384615385,0.0,0.8461538461538461
1/23/2016,0.0,0.0,1.0
2/09/2016,0.14285714285714285,0.14285714285714285,0.7142857142857143
2/10/2016,0.0,0.0,1.0
2/11/2016,0.0,0.5,0.5
2/12/2016,0.5,0.0,0.5
2/13/2016,0.0,0.6666666666666666,0.3333333333333333
2/14/2016,0.5,0.0,0.5
5/25/2015,0.5,0.0,0.5
2/15/2016,0.0,0.2857142857142857,0.7142857142857143
2/16/2016,0.0,0.0,1.0
2/17/2016,0.25,0.0,0.75
2/18/2016,0.0,0.0,1.0
2/19/2016,0.0,0.6666666666666666,0.3333333333333333
2/20/2016,0.0,0.0,1.0
2/21/2016,0.0,0.0,1.0
2/22/2016,0.0,0.0,1.0
2/23/2016,0.0,0.0,1.0
2/24/2016,0.0,0.0,1.0
5/26/2015,0.5,0.0,0.5
2/25/2016,0.07692307692307693,0.15384615384615385,0.7692307692307693
2/26/2016,0.0,0.0,1.0
2/29/2016,0.3333333333333333,0.16666666666666666,0.5
3/01/2016,0.0,0.0,1.0
3/02/2016,0.0,0.0,1.0
3/03/2016,0.0,0.0,1.0
3/04/2016,0.0,0.0,1.0
3/05/2016,0.25,0.0,0.75
3/06/2016,0.6666666666666666,0.0,0.3333333333333333
3/07/2016,0.5,0.0,0.5
4/30/2015,0.3333333333333333,0.0,0.6666666666666666
5/27/2015,0.0,0.0,1.0
3/08/2016,0.0,0.0,1.0
3/09/2016,0.0,0.0,1.0
3/10/2016,1.0,0.0,0.0
3/11/2016,0.0,0.09090909090909091,0.9090909090909091
3/12/2016,0.08333333333333333,0.08333333333333333,0.8333333333333334
3/13/2016,0.0,0.3333333333333333,0.6666666666666666
3/14/2016,0.0,0.0,1.0
3/15/2016,0.0,0.0,1.0
3/16/2016,0.25,0.0,0.75
3/17/2016,0.14285714285714285,0.14285714285714285,0.7142857142857143
5/28/2015,0.25,0.0,0.75
3/18/2016,0.0,0.0,1.0
3/19/2016,0.0,0.0,1.0
3/20/2016,0.0,0.0,1.0
3/21/2016,0.0,0.4,0.6
3/22/2016,0.0,0.0,1.0
3/23/2016,0.0,0.0,1.0
3/24/2016,0.0,0.5,0.5
3/25/2016,0.1,0.2,0.7
3/26/2016,0.3333333333333333,0.0,0.6666666666666666
3/27/2016,0.0,0.25,0.75
5/29/2015,0.0,0.0,1.0
3/28/2016,0.0,0.0,1.0
3/29/2016,0.0,0.6666666666666666,0.3333333333333333
3/30/2016,0.0,0.16666666666666666,0.8333333333333334
3/31/2016,0.14285714285714285,0.0,0.8571428571428571
4/01/2016,0.2857142857142857,0.0,0.7142857142857143
4/02/2016,0.0,0.0,1.0
4/03/2016,0.6,0.2,0.2
4/04/2016,0.0,0.0,1.0
4/05/2016,0.0,0.0,1.0
5/30/2015,0.0,0.2857142857142857,0.7142857142857143
5/31/2015,0.3333333333333333,0.0,0.6666666666666666
6/01/2015,0.0,0.125,0.875
6/02/2015,0.4,0.0,0.6
6/03/2015,0.0,0.0,1.0
6/04/2015,0.0,0.0,1.0
5/01/2015,0.5,0.0,0.5
6/06/2015,0.25,0.0,0.75
6/07/2015,0.0,0.0,1.0
6/08/2015,0.5,0.0,0.5
6/09/2015,0.0,1.0,0.0
6/10/2015,0.0,0.5,0.5
6/11/2015,0.0,0.0,1.0
6/12/2015,0.0,0.3333333333333333,0.6666666666666666
6/13/2015,0.0,0.5,0.5
6/14/2015,0.0,0.25,0.75
6/15/2015,1.0,0.0,0.0
5/02/2015,0.0,0.0,1.0
6/16/2015,0.0,0.0,1.0
6/17/2015,0.0,0.0,1.0
6/18/2015,0.5,0.0,0.5
6/19/2015,0.0,0.3333333333333333,0.6666666666666666
6/20/2015,0.0,1.0,0.0
6/21/2015,0.5,0.0,0.5
6/22/2015,0.0,0.0,1.0
6/24/2015,0.0,0.0,1.0
6/25/2015,0.25,0.0,0.75
5/03/2015,0.0,0.0,1.0
6/26/2015,0.0,0.0,1.0
6/27/2015,0.09090909090909091,0.18181818181818182,0.7272727272727273
6/29/2015,0.0,0.0,1.0
6/30/2015,0.0,0.0,1.0
7/01/2015,0.0,0.0,1.0
7/02/2015,0.6666666666666666,0.0,0.3333333333333333
7/03/2015,0.0,0.0,1.0
7/04/2015,0.0,0.0,1.0
7/05/2015,0.0,0.0,1.0
5/04/2015,0.0,0.0,1.0
7/06/2015,0.0,0.25,0.75
7/07/2015,0.0,0.0,1.0
7/08/2015,0.0,0.0,1.0
7/09/2015,0.0,0.0,1.0
7/10/2015,0.5,0.3333333333333333,0.16666666666666666
7/11/2015,0.0,0.2222222222222222,0.7777777777777778
7/12/2015,0.0,0.0,1.0
7/13/2015,1.0,0.0,0.0
7/14/2015,0.0,0.25,0.75
7/15/2015,0.0,0.4,0.6
5/05/2015,0.2,0.2,0.6
7/16/2015,0.5,0.0,0.5
7/17/2015,0.0,0.0,1.0
7/19/2015,0.0,0.0,1.0
7/20/2015,0.3333333333333333,0.3333333333333333,0.3333333333333333
7/22/2015,0.0,0.0,1.0
7/23/2015,0.0,0.0,1.0
7/24/2015,0.0,0.4,0.6
7/25/2015,0.25,0.25,0.5
5/06/2015,0.07142857142857142,0.0,0.9285714285714286
7/26/2015,0.16666666666666666,0.0,0.8333333333333334
7/27/2015,0.0,1.0,0.0
7/28/2015,0.0,0.0,1.0
7/29/2015,0.0,0.0,1.0
7/30/2015,0.125,0.0,0.875
7/31/2015,0.0,0.2,0.8
8/01/2015,1.0,0.0,0.0
8/02/2015,0.0,0.0,1.0
8/03/2015,0.0,0.5,0.5
8/04/2015,0.0,0.0,1.0
